result_id,canonical_event_id,division_raw,place,player_raw,team_raw,source_event_id,source_type
762e314407,1987_worlds_golden,Women's Dbls Distance Consecutive,3,,Jody Welch & Jodi Sebastien,,WFA_TXT
2dea41c3dd,1987_worlds_golden,Women's Dbls Net,1,,Constance Constable & Lisa McDaniel,,WFA_TXT
f490cdb571,1987_worlds_golden,Women's Dbls Net,2,,Jody Welch & Julie Symons,,WFA_TXT
617afc95d8,1987_worlds_golden,Women's Dbls Net,3,,Tina Lewis & Janice Earl,,WFA_TXT
e0b5499923,1987_worlds_golden,Women's Golf,1,Tricia George,,,WFA_TXT
482dfa49aa,1987_worlds_golden,Women's Golf,2,Jody Welch,,,WFA_TXT
87b699c41f,1987_worlds_golden,Women's Golf,3,Heather Muggleton,,,WFA_TXT
6ad82f0f91,1987_worlds_golden,Women's Overall,1,Jody Welch,,,WFA_TXT
114621621a,1987_worlds_golden,Women's Sgls Freestyle,1,Sam Conlon,,,WFA_TXT
9b1fe58869,1987_worlds_golden,Women's Sgls Freestyle,2,Heather Muggleton,,,WFA_TXT
970d04596a,1987_worlds_golden,Women's Sgls Freestyle,3,Constance Constable,,,WFA_TXT
0ba814d8f5,1987_worlds_golden,Women's Sgls Net,1,Tricia George,,,WFA_TXT
2b5daf0470,1987_worlds_golden,Women's Sgls Net,2,Jody Welch,,,WFA_TXT
1c31a4f666,1987_worlds_golden,Women's Sgls Net,3,Tina Lewis,,,WFA_TXT
50f7da52b9,1988_worlds_golden,Men's Overall,1,Kenny Shults,,,WFA_TXT
0314c03bbe,1988_worlds_golden,Open Dbls Distance Consecutive,1,,Mag Hughes & Kenny Shults,,WFA_TXT
ec8a6e188e,1988_worlds_golden,Open Dbls Distance Consecutive,2,,Dave Yevin & Raul O'Donnal,,WFA_TXT
ba74db9ea2,1988_worlds_golden,Open Dbls Distance Consecutive,3,,Allan Petersen & Remi Kristensen,,WFA_TXT
a515dc7f9c,1988_worlds_golden,Open Dbls Net,1,,Mag Hughes & Kenny Shults,,WFA_TXT
b902859c89,1988_worlds_golden,Open Dbls Net,2,,Ken Hamric & Chris Routh,,WFA_TXT
f571ba39ff,1988_worlds_golden,Open Dbls Net,3,,Scott Cleere & Bill Bethurum,,WFA_TXT
50c7cb447e,1988_worlds_golden,Open Golf,1,Rob McCloskey,,,WFA_TXT
bbddf09c87,1988_worlds_golden,Open Golf,2,Bruce Guettich,,,WFA_TXT
89a0474a4d,1988_worlds_golden,Open Golf,3,Jim Caveney,,,WFA_TXT
4d2d2e9746,1988_worlds_golden,Open Sgls 5-min Consecutive,1,Derrick Fogle,,,WFA_TXT
7da9e7041c,1988_worlds_golden,Open Sgls 5-min Consecutive,2,Ed Larnacchia,,,WFA_TXT
b29c70d311,1988_worlds_golden,Open Sgls 5-min Consecutive,3,Kenny Shults,,,WFA_TXT
96b2563d6a,1988_worlds_golden,Open Sgls Net,1,Kenny Shults,,,WFA_TXT
9a2160da16,1988_worlds_golden,Open Sgls Net,2,Allan Petersen,,,WFA_TXT
ebb0f2be88,1988_worlds_golden,Open Sgls Net,3,Scott Cleere,,,WFA_TXT
9b7ed8b011,1988_worlds_golden,Women's Dbls Distance Consecutive,1,,Julie Symons & Jody Welch,,WFA_TXT
8a531d3f99,1988_worlds_golden,Women's Dbls Distance Consecutive,2,,Trudy Archdale & Kendall KIC,,WFA_TXT
845b155536,1988_worlds_golden,Women's Dbls Distance Consecutive,3,,Karla Reinke & Colleen Minton,,WFA_TXT
232550ab3b,1988_worlds_golden,Women's Dbls Net,1,,Constance Constable & Lisa McDaniel,,WFA_TXT
16f1b081bd,1988_worlds_golden,Women's Dbls Net,2,,Jody Welch & Julie Symons,,WFA_TXT
bcfe6608dd,1988_worlds_golden,Women's Dbls Net,3,,Pauline Beichert & Deb Partridge,,WFA_TXT
86ce168037,1988_worlds_golden,Women's Golf,1,Karla Reinke,,,WFA_TXT
c32e7f367b,1988_worlds_golden,Women's Golf,2,Heather Muggleton,,,WFA_TXT
08e62cf061,1988_worlds_golden,Women's Golf,3,Kathy Kristensen,,,WFA_TXT
8e83296706,1988_worlds_golden,Women's Overall,1,Jody Welch,,,WFA_TXT
ac467287cd,1988_worlds_golden,Women's Sgls 5-min Consecutive,1,Heather Muggleton,,,WFA_TXT
58c004a3bd,1988_worlds_golden,Women's Sgls 5-min Consecutive,2,Jody Welch,,,WFA_TXT
4de075f747,1988_worlds_golden,Women's Sgls 5-min Consecutive,3,Tina Lewis,,,WFA_TXT
e38a2baf3a,1988_worlds_golden,Women's Sgls Net,1,Jody Welch,,,WFA_TXT
c05e574024,1988_worlds_golden,Women's Sgls Net,2,Lisa McDaniel,,,WFA_TXT
6bd0f2d477,1988_worlds_golden,Women's Sgls Net,3,Constance Constable,,,WFA_TXT
aa53484b16,1989_worlds_golden,Men's Overall,1,Kenny Shults,,,WFA_TXT
892c098a47,1989_worlds_golden,Mixed Dbls Net,1,,Jody Welch & Brent Welch,,WFA_TXT
6316e15c96,1989_worlds_golden,Mixed Dbls Net,2,,Ken Hamric & Janice Earl,,WFA_TXT
a3e5170f44,1989_worlds_golden,Mixed Dbls Net,3,,Kenny Shults & Kendall KIC,,WFA_TXT
1c2336be36,1989_worlds_golden,Open Dbls Distance Consecutive,1,,Dave Robinson & Scott Cleere,,WFA_TXT
1fca1d5af0,1989_worlds_golden,Open Dbls Distance Consecutive,2,,Mag Hughes & Kenny Shults,,WFA_TXT
0c78afc5cd,1989_worlds_golden,Open Dbls Distance Consecutive,3,,Allan Petersen & Tim Gertsen,,WFA_TXT
52ca8f8136,1989_worlds_golden,Open Dbls Net,1,,Ken Hamric & Chris Routh,,WFA_TXT
baeb27db62,1989_worlds_golden,Open Dbls Net,2,,Mag Hughes & Kenny Shults,,WFA_TXT
969dfdb159,1989_worlds_golden,Open Dbls Net,3,,Chris Ott & Jim Caveney,,WFA_TXT
9e44423a8e,1989_worlds_golden,Open Golf,1,Reed Gray,,,WFA_TXT
579da10995,1989_worlds_golden,Open Golf,2,Bruce Guettich,,,WFA_TXT
36e1d1e0e8,1989_worlds_golden,Open Golf,3,Dave Robinson,,,WFA_TXT
3abd7da693,1989_worlds_golden,Open Sgls 5-min Consecutive,1,Kenny Shults,,,WFA_TXT
5bf981a33e,1989_worlds_golden,Open Sgls 5-min Consecutive,2,Gary Lautt,,,WFA_TXT
3de39ad5e5,1989_worlds_golden,Open Sgls 5-min Consecutive,3,Jack Schoolcraft,,,WFA_TXT
7ab74710e8,1989_worlds_golden,Open Sgls Freestyle,1,Kenny Shults,,,WFA_TXT
4266cb0438,1989_worlds_golden,Open Sgls Freestyle,2,Dennis Ross,,,WFA_TXT
bf74c98cfc,1989_worlds_golden,Open Sgls Freestyle,3,Jack Schoolcraft,,,WFA_TXT
5de32133e1,1989_worlds_golden,Open Sgls Net,1,Kenny Shults,,,WFA_TXT
9281dab1a4,1989_worlds_golden,Open Sgls Net,2,Dave Robinson,,,WFA_TXT
7089a9f0e2,1989_worlds_golden,Open Sgls Net,3,Remi Kristensen,,,WFA_TXT
b82d49e6ce,1989_worlds_golden,Open Team Freestyle,1,,Kenny Shults & Rick Reese & Dave Yevin,,WFA_TXT
5f6a489888,1989_worlds_golden,Open Team Freestyle,2,,Jon Lind & Dennis Ross,,WFA_TXT
5a1b01ea90,1989_worlds_golden,Open Team Freestyle,3,,Jack Schoolcraft & Mag Hughes,,WFA_TXT
ebf1b04a07,1989_worlds_golden,Women's Dbls Distance Consecutive,1,,Lisa McDaniel & Jody Welch,,WFA_TXT
5ba1d7f23f,1989_worlds_golden,Women's Dbls Distance Consecutive,2,,Heather Thomas & Kendall KIC,,WFA_TXT
3808d59831,1989_worlds_golden,Women's Dbls Distance Consecutive,3,,Heather Muggleton & Tina Lewis,,WFA_TXT
dc72fc82e9,1989_worlds_golden,Women's Dbls Net,1,,Tricia George & Jody Welch,,WFA_TXT
fd148d6bd2,1989_worlds_golden,Women's Dbls Net,2,,Lisa McDaniel & Constance Constable,,WFA_TXT
eb90cff162,1989_worlds_golden,Women's Dbls Net,3,,Tina Lewis & Heather Muggleton,,WFA_TXT
5f24e646df,1989_worlds_golden,Women's Golf,1,Tricia George,,,WFA_TXT
67772bbfa7,1989_worlds_golden,Women's Golf,2,Heather Muggleton,,,WFA_TXT
fb91cb8330,1989_worlds_golden,Women's Golf,3,Lisa McDaniel,,,WFA_TXT
d8f09d9de2,1989_worlds_golden,Women's Overall,1,Jody Welch,,,WFA_TXT
d2e013573e,1989_worlds_golden,Women's Sgls 5-min Consecutive,1,Tricia George,,,WFA_TXT
38a5e3137c,1989_worlds_golden,Women's Sgls 5-min Consecutive,2,Jody Welch,,,WFA_TXT
f8c813f512,1989_worlds_golden,Women's Sgls 5-min Consecutive,3,Sam Conlon,,,WFA_TXT
19cc683221,1989_worlds_golden,Women's Sgls Freestyle,1,Heather Muggleton,,,WFA_TXT
7e1b6f6f68,1989_worlds_golden,Women's Sgls Freestyle,2,Jody Welch,,,WFA_TXT
5b2da465e3,1989_worlds_golden,Women's Sgls Freestyle,3,Sam Conlon,,,WFA_TXT
17b446a568,1989_worlds_golden,Women's Sgls Net,1,Tricia George,,,WFA_TXT
fc2d79dd1b,1989_worlds_golden,Women's Sgls Net,2,Jody Welch,,,WFA_TXT
24d5ad3719,1989_worlds_golden,Women's Sgls Net,3,Constance Constable,,,WFA_TXT
9db8462963,1989_worlds_golden,Women's Team Freestyle,1,,Tricia George & Jody Welch,,WFA_TXT
4103dbf033,1989_worlds_golden,Women's Team Freestyle,2,,Heather Muggleton & Constance Constable,,WFA_TXT
4a57994abb,1989_worlds_golden,Women's Team Freestyle,3,,Sam Conlon & Lisa McDaniel,,WFA_TXT
b54db000dd,1990_worlds,Men's Overall,1,Kenny Shults,,,WFA_TXT
45c2fc008c,1990_worlds,Mixed Dbls Net,1,,Tricia George & Chris Routh,,WFA_TXT
22b3821e75,1990_worlds,Mixed Dbls Net,2,,Jody Welch & Brent Welch,,WFA_TXT
a02bb8be3e,1990_worlds,Mixed Dbls Net,3,,Kendall KIC & Kenny Shults,,WFA_TXT
ce7f3658ea,1990_worlds,Open Dbls Distance Consecutive,1,,Peter Shunny & Bruce Guettich,,WFA_TXT
1daf856c45,1990_worlds,Open Dbls Distance Consecutive,2,,Mag Hughes & Kenny Shults,,WFA_TXT
a1da6bea1a,1990_worlds,Open Dbls Distance Consecutive,3,,Chris Donofrio & Eric Bartholoman,,WFA_TXT
f8008830ff,1990_worlds,Open Dbls Net,1,,Mag Hughes & Kenny Shults,,WFA_TXT
4ccc1a3816,1990_worlds,Open Dbls Net,2,,Ken Hamric & Chris Routh,,WFA_TXT
079729748d,1990_worlds,Open Dbls Net,3,,Peter Shunny & Bruce Guettich,,WFA_TXT
e2ef5468bc,1990_worlds,Open Golf,1,Bruce Guettich,,,WFA_TXT
4bfa1ebee7,1990_worlds,Open Golf,2,Jeff Johnson,,,WFA_TXT
64f02a16d3,1990_worlds,Open Golf,3,Reed Gray,,,WFA_TXT
4e5b133b6f,1990_worlds,Open Sgls 5-min Consecutive,1,Kenny Shults,,,WFA_TXT
079a5021ef,1990_worlds,Open Sgls 5-min Consecutive,2,Derrick Fogle,,,WFA_TXT
e179603874,1990_worlds,Open Sgls 5-min Consecutive,3,Gary Lautt,,,WFA_TXT
eac6f47e44,1990_worlds,Open Sgls Freestyle,1,Kenny Shults,,,WFA_TXT
5b553b13b8,1990_worlds,Open Sgls Freestyle,2,Jack Schoolcraft,,,WFA_TXT
a82ace5010,1990_worlds,Open Sgls Freestyle,3,Brent Welch,,,WFA_TXT
c5ac67f63b,1990_worlds,Open Sgls Net,1,Kenny Shults,,,WFA_TXT
a6ba6cd448,1990_worlds,Open Sgls Net,2,Dave Robinson,,,WFA_TXT
f92a0dfaa9,1990_worlds,Open Sgls Net,3,Chris Routh,,,WFA_TXT
9a92e22251,1990_worlds,Open Team Freestyle,1,,Greg Nelson & Tay Moldenhauser,,WFA_TXT
9c23c32b83,1990_worlds,Open Team Freestyle,2,,Rick Reese & Dave Yevin,,WFA_TXT
a38b2fbec6,1990_worlds,Open Team Freestyle,3,,Brent Welch & Etienne Constable,,WFA_TXT
1369c4459d,1990_worlds,Women's Dbls Distance Consecutive,1,,Jody Welch & Tricia George,,WFA_TXT
1413c3c3d8,1990_worlds,Women's Dbls Distance Consecutive,2,,Constance Constable & Julie Symons,,WFA_TXT
6b8a030c7f,1990_worlds,Women's Dbls Distance Consecutive,3,,Lisa McDaniel & Sam Conlon,,WFA_TXT
938622d021,1990_worlds,Women's Dbls Net,1,,Tricia George & Jody Welch,,WFA_TXT
aa2de9f70e,1990_worlds,Women's Dbls Net,2,,Julie Symons & Constance Constable,,WFA_TXT
27d43b8f6d,1990_worlds,Women's Dbls Net,3,,Tina Lewis & Heather Muggleton,,WFA_TXT
eb70d4908f,1990_worlds,Women's Golf,1,Jody Welch,,,WFA_TXT
9cb767dd4f,1990_worlds,Women's Golf,2,Tricia George,,,WFA_TXT
f2f08242e7,1990_worlds,Women's Golf,3,Lisa McDaniel,,,WFA_TXT
b423c9ac61,1990_worlds,Women's Overall,1,Jody Welch,,,WFA_TXT
2d62fb6af8,1990_worlds,Women's Sgls 5-min Consecutive,1,Jody Welch,,,WFA_TXT
2828c1ccef,1990_worlds,Women's Sgls 5-min Consecutive,2,Tricia George,,,WFA_TXT
c960aa67b9,1990_worlds,Women's Sgls 5-min Consecutive,3,Sam Conlon,,,WFA_TXT
8336ddee66,1990_worlds,Women's Sgls Freestyle,1,Constance Constable,,,WFA_TXT
a34de7bc04,1990_worlds,Women's Sgls Freestyle,2,Jody Welch,,,WFA_TXT
07f514965c,1990_worlds,Women's Sgls Freestyle,3,Tricia George,,,WFA_TXT
ccce651fbb,1990_worlds,Women's Sgls Net,1,Jody Welch,,,WFA_TXT
6c668d32a0,1990_worlds,Women's Sgls Net,2,Lisa McDaniel,,,WFA_TXT
ed0580d592,1990_worlds,Women's Sgls Net,3,Tricia George,,,WFA_TXT
9c7ec48d43,1990_worlds,Women's Team Freestyle,1,,Lisa McDaniel & Sam Conlon,,WFA_TXT
5b46f50133,1990_worlds,Women's Team Freestyle,2,,Constance Constable & Julie Symons,,WFA_TXT
541786e178,1990_worlds,Women's Team Freestyle,3,,Jody Welch & Tricia George,,WFA_TXT
a9097b19eb,1991_worlds,Men's Overall,1,Kenny Shults,,,WFA_TXT
a9767d6592,1991_worlds,Mixed Dbls Net,1,,Jody Welch & Brent Welch,,WFA_TXT
7b0c596302,1991_worlds,Mixed Dbls Net,2,,Tricia George & Chris Routh,,WFA_TXT
6126190fc5,1991_worlds,Mixed Dbls Net,3,,Lisa McDaniel & Randy Mulder,,WFA_TXT
20334b83a6,1991_worlds,Open Dbls Distance Consecutive,1,,Allan Petersen & Remi Kristensen,,WFA_TXT
b85868e52e,1991_worlds,Open Dbls Distance Consecutive,2,,Mag Hughes & Kenny Shults,,WFA_TXT
492ef45d84,1991_worlds,Open Dbls Distance Consecutive,3,,Bill Langbehn & Brent Welch,,WFA_TXT
d0aa6038b9,1991_worlds,Open Dbls Net,1,,Chris Routh & Jim Caveney,,WFA_TXT
1949abeaf1,1991_worlds,Open Dbls Net,2,,Mag Hughes & Kenny Shults,,WFA_TXT
2818e3dc80,1991_worlds,Open Dbls Net,3,,Peter Shunny & Randy Mulder,,WFA_TXT
458ddb19e5,1991_worlds,Open Golf,1,James Roberts,,,WFA_TXT
80d8dbdd56,1991_worlds,Open Golf,2,Jim Caveney,,,WFA_TXT
41d3d11d7b,1991_worlds,Open Golf,3,Dave Robinson,,,WFA_TXT
4dc6b34bfb,1991_worlds,Open Sgls 5-min Consecutive,1,Kenny Shults,,,WFA_TXT
d2333cd1a5,1991_worlds,Open Sgls 5-min Consecutive,2,Sean Flynn,,,WFA_TXT
e6f80e252c,1991_worlds,Open Sgls 5-min Consecutive,3,Andy Linder,,,WFA_TXT
e1bff6dd23,1991_worlds,Open Sgls Freestyle,1,Kenny Shults,,,WFA_TXT
b9d8dc2e1f,1991_worlds,Open Sgls Freestyle,2,Andy Linder,,,WFA_TXT
cb4c7acb47,1991_worlds,Open Sgls Freestyle,3,Rick Reese,,,WFA_TXT
f0cfe6c349,1991_worlds,Open Sgls Net,1,Randy Mulder,,,WFA_TXT
f44a45cea4,1991_worlds,Open Sgls Net,2,Dave Robinson,,,WFA_TXT
1e03aa4248,1991_worlds,Open Sgls Net,3,Remi Kristensen,,,WFA_TXT
fee5959eec,1991_worlds,Open Team Freestyle,1,,Dennis Ross & Jon Lind,,WFA_TXT
aaf43b3f10,1991_worlds,Open Team Freestyle,2,,Brent Welch & Etienne Constable,,WFA_TXT
14ffc1e558,1991_worlds,Open Team Freestyle,3,,Kenny Shults & Rick Reese,,WFA_TXT
9471ea5836,1991_worlds,Women's Dbls Distance Consecutive,1,,Jody Welch & Tricia George,,WFA_TXT
8e37f88530,1991_worlds,Women's Dbls Distance Consecutive,2,,Constance Constable & Julie Symons,,WFA_TXT
f7b5c05389,1991_worlds,Women's Dbls Distance Consecutive,3,,Lisa Monti & Kendall KIC,,WFA_TXT
31db5adb24,1991_worlds,Women's Dbls Net,1,,Tricia George & Jody Welch,,WFA_TXT
ef4160e968,1991_worlds,Women's Dbls Net,2,,Lisa McDaniel & Heather Muggleton,,WFA_TXT
e870ad7a2d,1991_worlds,Women's Dbls Net,3,,Constance Constable & Julie Symons,,WFA_TXT
b70471ac16,1991_worlds,Women's Golf,1,Tricia George,,,WFA_TXT
ba8a8c66d3,1991_worlds,Women's Golf,2,Julie Symons,,,WFA_TXT
2e3206fb89,1991_worlds,Women's Golf,3,Lisa McDaniel,,,WFA_TXT
1fc15556f3,1991_worlds,Women's Overall,1,Jody Welch,,,WFA_TXT
cd6e48be2a,1991_worlds,Women's Sgls 5-min Consecutive,1,Jody Welch,,,WFA_TXT
3dbdef4fdf,1991_worlds,Women's Sgls 5-min Consecutive,2,Tricia George,,,WFA_TXT
3cd83ff2c6,1991_worlds,Women's Sgls 5-min Consecutive,3,Kendall KIC,,,WFA_TXT
0f549d6860,1991_worlds,Women's Sgls Freestyle,1,Sam Conlon,,,WFA_TXT
653ad38e5e,1991_worlds,Women's Sgls Freestyle,2,Jody Welch,,,WFA_TXT
0e6bfc6f1d,1991_worlds,Women's Sgls Freestyle,3,Kendall KIC,,,WFA_TXT
6744df333e,1991_worlds,Women's Sgls Net,1,Jody Welch,,,WFA_TXT
599a096ba5,1991_worlds,Women's Sgls Net,2,Lisa McDaniel,,,WFA_TXT
35e4e3a9f3,1991_worlds,Women's Sgls Net,3,Constance Constable,,,WFA_TXT
3a5cc2989c,1991_worlds,Women's Team Freestyle,1,,Lisa McDaniel & Sam Conlon,,WFA_TXT
7bf0002e4a,1991_worlds,Women's Team Freestyle,2,,Jody Welch & Tricia George,,WFA_TXT
f8000e2fd9,1991_worlds,Women's Team Freestyle,3,,Constance Constable & Julie Symons,,WFA_TXT
09ee837378,1992_worlds,Men's Overall,1,Kenny Shults,,,WFA_TXT
6b0f742eb0,1992_worlds,Mixed Dbls Net,1,,Jody Welch & Brent Welch,,WFA_TXT
d0fe4e62a1,1992_worlds,Mixed Dbls Net,2,,Lisa McDaniel & Dan Borsky,,WFA_TXT
a6ae054485,1992_worlds,Mixed Dbls Net,3,,Tricia George & Chris Routh,,WFA_TXT
857fd82eb8,1992_worlds,Open Dbls Distance Consecutive,1,,Bruce Guettich & Peter Shunny,,WFA_TXT
8a7aff2a3e,1992_worlds,Open Dbls Distance Consecutive,2,,Eric Bartholoman & Chris Donofrio,,WFA_TXT
b18dbae9f3,1992_worlds,Open Dbls Distance Consecutive,3,,Jim Caveney & Brent Welch,,WFA_TXT
cd11202005,1992_worlds,Open Dbls Net,1,,Kenny Shults & Randy Mulder,,WFA_TXT
3b057c490f,1992_worlds,Open Dbls Net,2,,Brent Welch & Jim Caveney,,WFA_TXT
641a16da2b,1992_worlds,Open Dbls Net,3,,Chris Routh & Dan Borsky,,WFA_TXT
a1ee8ca30f,1992_worlds,Open Golf,1,Reed Gray,,,WFA_TXT
90f27988c4,1992_worlds,Open Golf,2,Jim Caveney,,,WFA_TXT
b381d82bb6,1992_worlds,Open Golf,3,Peter Shunny,,,WFA_TXT
322bdca7a9,1992_worlds,Open Sgls 5-min Consecutive,1,Kenny Shults,,,WFA_TXT
579cb4de2c,1992_worlds,Open Sgls 5-min Consecutive,2,Sean Flynn,,,WFA_TXT
50abf135aa,1992_worlds,Open Sgls 5-min Consecutive,3,Derrick Fogle,,,WFA_TXT
cd0bbb74bc,1992_worlds,Open Sgls Freestyle,1,Peter Irish,,,WFA_TXT
c00f45fbd4,1992_worlds,Open Sgls Freestyle,2,Rick Reese,,,WFA_TXT
e54f0f9f1b,1992_worlds,Open Sgls Freestyle,3,Kenny Shults,,,WFA_TXT
e46b4f77d9,1992_worlds,Open Sgls Net,1,Kenny Shults,,,WFA_TXT
b022ec1c51,1992_worlds,Open Sgls Net,2,Randy Mulder,,,WFA_TXT
77f1b2c4ee,1992_worlds,Open Sgls Net,3,Eric Bartholoman,,,WFA_TXT
d013d0b5f2,1992_worlds,Open Team Freestyle,1,,Jay Moldenhauser & Greg Nelson,,WFA_TXT
