result_id,canonical_event_id,division_raw,place,player_raw,team_raw,source_event_id,source_type
35ff22f044,1992_worlds,Open Team Freestyle,2,,Dennis Ross & Jon Lind,,WFA_TXT
b049a1f3f1,1992_worlds,Open Team Freestyle,3,,Brent Welch & Etienne Constable,,WFA_TXT
515e1e9632,1992_worlds,Women's Dbls Distance Consecutive,1,,Jody Welch & Tricia George,,WFA_TXT
b46c0f207b,1992_worlds,Women's Dbls Distance Consecutive,2,,Sam Conlon & Lisa McDaniel,,WFA_TXT
1fe0232f2b,1992_worlds,Women's Dbls Distance Consecutive,3,,Becca English-Ross & Heather Thomas,,WFA_TXT
d2890eb655,1992_worlds,Women's Dbls Net,1,,Tricia George & Jody Welch,,WFA_TXT
f76640dc0f,1992_worlds,Women's Dbls Net,2,,Constance Constable & Julie Symons,,WFA_TXT
80ff7b87bd,1992_worlds,Women's Dbls Net,3,,Lisa Monti & Heather Muggleton,,WFA_TXT
95f1af0fc3,1992_worlds,Women's Golf,1,Tricia George,,,WFA_TXT
440e710f28,1992_worlds,Women's Golf,2,Julie Symons,,,WFA_TXT
971badd272,1992_worlds,Women's Golf,3,Lisa McDaniel,,,WFA_TXT
90548e0638,1992_worlds,Women's Overall,1,Tricia George,,,WFA_TXT
a4d6219a39,1992_worlds,Women's Sgls 5-min Consecutive,1,Sam Conlon,,,WFA_TXT
6dea5b780e,1992_worlds,Women's Sgls 5-min Consecutive,2,Tricia George,,,WFA_TXT
edc68c354f,1992_worlds,Women's Sgls 5-min Consecutive,3,Jody Welch,,,WFA_TXT
100f56ce3a,1992_worlds,Women's Sgls Freestyle,1,Tricia George,,,WFA_TXT
29a48946b2,1992_worlds,Women's Sgls Freestyle,2,Sam Conlon,,,WFA_TXT
cad052a9b2,1992_worlds,Women's Sgls Freestyle,3,Jody Welch,,,WFA_TXT
99d2452b68,1992_worlds,Women's Sgls Net,1,Jody Welch,,,WFA_TXT
db1f67ca43,1992_worlds,Women's Sgls Net,2,Tricia George,,,WFA_TXT
b6eb848ca9,1992_worlds,Women's Sgls Net,3,Lisa McDaniel,,,WFA_TXT
497da8ef06,1992_worlds,Women's Team Freestyle,1,,Lisa McDaniel & Sam Conlon,,WFA_TXT
47f460389d,1992_worlds,Women's Team Freestyle,2,,Jody Welch & Tricia George,,WFA_TXT
53237322a5,1992_worlds,Women's Team Freestyle,3,,Constance Constable & Julie Symons,,WFA_TXT
64e1987039,1993_worlds,Men's Overall,1,Allan Petersen,,,WFA_TXT
948abfb393,1993_worlds,Mixed Dbls Net,1,,Jody Welch & Brent Welch,,WFA_TXT
81c6729c07,1993_worlds,Mixed Dbls Net,2,,Lisa McDaniel & Dan Borsky,,WFA_TXT
21c3773c64,1993_worlds,Mixed Dbls Net,3,,Kendall KIC & Kenny Shults,,WFA_TXT
75b5743b80,1993_worlds,Open Dbls Distance Consecutive,1,,Yves Archambault & Davie Piper,,WFA_TXT
142c054f30,1993_worlds,Open Dbls Distance Consecutive,2,,Allan Petersen & Remi Kristensen,,WFA_TXT
589faecf19,1993_worlds,Open Dbls Distance Consecutive,3,,Jake Leong & Scott Cleere,,WFA_TXT
0331685e6e,1993_worlds,Open Dbls Net,1,,Kenny Shults & Randy Mulder,,WFA_TXT
fa815cf5af,1993_worlds,Open Dbls Net,2,,Chris Routh & Dan Borsky,,WFA_TXT
60b667c397,1993_worlds,Open Dbls Net,3,,Allan Petersen & Remi Kristensen,,WFA_TXT
93f10f9abd,1993_worlds,Open Golf,1,Jeff Johnson,,,WFA_TXT
c1e1c43b6a,1993_worlds,Open Golf,2,Reed Gray,,,WFA_TXT
e00b8b4fdf,1993_worlds,Open Golf,3,Alf Marcussen,,,WFA_TXT
a5b73e1de0,1993_worlds,Open Sgls 5-min Consecutive,1,Sean Flynn,,,WFA_TXT
c2c63c0220,1993_worlds,Open Sgls 5-min Consecutive,2,Derrick Fogle,,,WFA_TXT
2dab1e8279,1993_worlds,Open Sgls 5-min Consecutive,3,Steve Smith,,,WFA_TXT
2e8abe1d71,1993_worlds,Open Sgls Freestyle,1,Peter Irish,,,WFA_TXT
accb7c7795,1993_worlds,Open Sgls Freestyle,2,Greg Nelson,,,WFA_TXT
745c09d912,1993_worlds,Open Sgls Freestyle,3,Kenny Shults,,,WFA_TXT
7587510927,1993_worlds,Open Sgls Net,1,Danny Borsky,,,WFA_TXT
98bc3e8633,1993_worlds,Open Sgls Net,2,Randy Mulder,,,WFA_TXT
540f901c5c,1993_worlds,Open Sgls Net,3,Eric Bartholoman,,,WFA_TXT
a66ac6383b,1993_worlds,Open Team Freestyle,1,,Dennis Ross & Jon Lind,,WFA_TXT
a2d6ed6cc2,1993_worlds,Open Team Freestyle,2,,Jay Moldenhauser & Greg Nelson,,WFA_TXT
e8312e0f6d,1993_worlds,Open Team Freestyle,3,,Sam Conlon & Eric Bartholoman,,WFA_TXT
33e1ae5700,1993_worlds,Women's Dbls Distance Consecutive,1,,Jody Welch & Tricia George,,WFA_TXT
1856d31d5e,1993_worlds,Women's Dbls Distance Consecutive,2,,Julie Symons & Lisa McDaniel,,WFA_TXT
b534614012,1993_worlds,Women's Dbls Distance Consecutive,3,,Constance Constable & Lisa Monti,,WFA_TXT
6d8685d04f,1993_worlds,Women's Dbls Net,1,,Tricia George & Jody Welch,,WFA_TXT
1ea7456996,1993_worlds,Women's Dbls Net,2,,Julie Symons & Lisa McDaniel,,WFA_TXT
817281c61e,1993_worlds,Women's Dbls Net,3,,Constance Constable & Lisa Monti,,WFA_TXT
a6eeef5891,1993_worlds,Women's Golf,1,Tricia George,,,WFA_TXT
a0d2022f31,1993_worlds,Women's Golf,2,Julie Symons,,,WFA_TXT
88c4a63c08,1993_worlds,Women's Golf,3,Becca English-Ross,,,WFA_TXT
d8d536020e,1993_worlds,Women's Overall,1,Tricia George,,,WFA_TXT
014da92788,1993_worlds,Women's Sgls 5-min Consecutive,1,Tricia George,,,WFA_TXT
f842608bb2,1993_worlds,Women's Sgls 5-min Consecutive,2,Sam Conlon,,,WFA_TXT
8648b7dd29,1993_worlds,Women's Sgls 5-min Consecutive,3,Ida Fogle,,,WFA_TXT
ec711abb19,1993_worlds,Women's Sgls Freestyle,1,Sam Conlon,,,WFA_TXT
f1ee9609d5,1993_worlds,Women's Sgls Freestyle,2,Tricia George,,,WFA_TXT
676dd4139a,1993_worlds,Women's Sgls Freestyle,3,Julie Symons,,,WFA_TXT
c558e85328,1993_worlds,Women's Sgls Net,1,Jody Welch,,,WFA_TXT
453a65de81,1993_worlds,Women's Sgls Net,2,Lisa McDaniel,,,WFA_TXT
1a7bf18823,1993_worlds,Women's Sgls Net,3,Julie Symons,,,WFA_TXT
1e696e607b,1993_worlds,Women's Team Freestyle,1,,Lisa McDaniel & Sam Conlon,,WFA_TXT
589999926d,1993_worlds,Women's Team Freestyle,2,,Jody Welch & Tricia George,,WFA_TXT
372cc9d5c9,1993_worlds,Women's Team Freestyle,3,,Constance Constable & Lisa Monti,,WFA_TXT
10ee8f6802,1994_worlds_palo_alto,Men's Overall,1,Allan Petersen,,,WFA_TXT
98d6685a08,1994_worlds_palo_alto,Mixed Dbls Net,1,,Jody Welch & Brent Welch,,WFA_TXT
3d8967175e,1994_worlds_palo_alto,Mixed Dbls Net,2,,Lisa McDaniel & Scott Milne,,WFA_TXT
5df51bcaba,1994_worlds_palo_alto,Mixed Dbls Net,3,,Julie Symons & Jim Caveney,,WFA_TXT
27e3146818,1994_worlds_palo_alto,Open Dbls Distance Consecutive,1,,Allan Petersen & Remi Kristensen,,WFA_TXT
c286f4690b,1994_worlds_palo_alto,Open Dbls Distance Consecutive,2,,Davie Piper & Yves Archambault,,WFA_TXT
3877fa175c,1994_worlds_palo_alto,Open Dbls Distance Consecutive,3,,Jake Leong & Scott Milne,,WFA_TXT
fd80f560ef,1994_worlds_palo_alto,Open Dbls Net,1,,Kenny Shults & Randy Mulder,,WFA_TXT
8909f9e9a4,1994_worlds_palo_alto,Open Dbls Net,2,,Allan Petersen & Remi Kristensen,,WFA_TXT
6233918117,1994_worlds_palo_alto,Open Dbls Net,3,,Alf Marcussen & Brent Welch,,WFA_TXT
7c26d1b4fb,1994_worlds_palo_alto,Open Golf,1,Davie Piper,,,WFA_TXT
2bba4a3bee,1994_worlds_palo_alto,Open Golf,2,Steve Smith,,,WFA_TXT
c81545d1af,1994_worlds_palo_alto,Open Golf,3,Jack Schoolcraft,,,WFA_TXT
f0168b16dc,1994_worlds_palo_alto,Open Sgls 5-min Consecutive,1,Sean Flynn,,,WFA_TXT
7ead43440d,1994_worlds_palo_alto,Open Sgls 5-min Consecutive,2,Derrick Fogle,,,WFA_TXT
7419ca5157,1994_worlds_palo_alto,Open Sgls 5-min Consecutive,3,Eric Wulff,,,WFA_TXT
5719a7649d,1994_worlds_palo_alto,Open Sgls Freestyle,1,Kenny Shults,,,WFA_TXT
77550bef5b,1994_worlds_palo_alto,Open Sgls Freestyle,2,Greg Nelson,,,WFA_TXT
80c00e28e2,1994_worlds_palo_alto,Open Sgls Freestyle,3,Peter Irish,,,WFA_TXT
e08495b803,1994_worlds_palo_alto,Open Sgls Net,1,Randy Mulder,,,WFA_TXT
c6ff936426,1994_worlds_palo_alto,Open Sgls Net,2,Jake Leong,,,WFA_TXT
30f251c876,1994_worlds_palo_alto,Open Sgls Net,3,Alf Marcussen,,,WFA_TXT
540506eeb3,1994_worlds_palo_alto,Open Team Freestyle,1,,Jay Moldenhauser & Greg Nelson,,WFA_TXT
4239a4dda1,1994_worlds_palo_alto,Open Team Freestyle,2,,Kenny Shults & Rick Reese,,WFA_TXT
7594c9489b,1994_worlds_palo_alto,Open Team Freestyle,3,,Eric Wulff & Peter Irish,,WFA_TXT
f6a494e831,1994_worlds_palo_alto,Women's Dbls Distance Consecutive,1,,Jody Welch & Tricia George,,WFA_TXT
c3477385f7,1994_worlds_palo_alto,Women's Dbls Distance Consecutive,2,,Julie Symons & Lisa McDaniel,,WFA_TXT
b6bf18e63f,1994_worlds_palo_alto,Women's Dbls Distance Consecutive,3,,Anne Miller & Carol Wedemeyer,,WFA_TXT
fc1fdb7a41,1994_worlds_palo_alto,Women's Dbls Net,1,,Julie Symons & Lisa McDaniel,,WFA_TXT
5702a4291d,1994_worlds_palo_alto,Women's Dbls Net,2,,Constance Constable & Jody Welch,,WFA_TXT
3d12dc3bfb,1994_worlds_palo_alto,Women's Dbls Net,3,,Heather Thomas & Laura Cragh,,WFA_TXT
c210d95c35,1994_worlds_palo_alto,Women's Golf,1,Julie Symons,,,WFA_TXT
fa1110b0f5,1994_worlds_palo_alto,Women's Golf,2,Becca English-Ross,,,WFA_TXT
9e0a1f56b5,1994_worlds_palo_alto,Women's Golf,3,Lisa McDaniel,,,WFA_TXT
3e5a390108,1994_worlds_palo_alto,Women's Overall,1,Julie Symons,,,WFA_TXT
f18e06f041,1994_worlds_palo_alto,Women's Sgls 5-min Consecutive,1,Ida Fogle,,,WFA_TXT
294887d746,1994_worlds_palo_alto,Women's Sgls 5-min Consecutive,2,Sam Conlon,,,WFA_TXT
9f287c970e,1994_worlds_palo_alto,Women's Sgls 5-min Consecutive,3,Becca English-Ross,,,WFA_TXT
3529294b7e,1994_worlds_palo_alto,Women's Sgls Freestyle,1,Sam Conlon,,,WFA_TXT
ae3a9b75a4,1994_worlds_palo_alto,Women's Sgls Freestyle,2,Julie Symons,,,WFA_TXT
3768f91e08,1994_worlds_palo_alto,Women's Sgls Freestyle,3,Kendall KIC,,,WFA_TXT
3b874117b1,1994_worlds_palo_alto,Women's Sgls Net,1,Lisa McDaniel,,,WFA_TXT
ae0bea1c3c,1994_worlds_palo_alto,Women's Sgls Net,2,Julie Symons,,,WFA_TXT
c12b228189,1994_worlds_palo_alto,Women's Sgls Net,3,Laura Cragh,,,WFA_TXT
9dd6f1fad1,1994_worlds_palo_alto,Women's Team Freestyle,1,,Julie Symons & Heather Thomas,,WFA_TXT
7c203c5d08,1994_worlds_palo_alto,Women's Team Freestyle,2,,Lisa Monti & Lynette Haat,,WFA_TXT
a20e535d93,1994_worlds_palo_alto,Women's Team Freestyle,3,,Kendall KIC & Heather Muggleton,,WFA_TXT
1a56e062ba,1995_worlds,Men's Overall,1,Allan Petersen,,,WFA_TXT
92fefa0e49,1995_worlds,Mixed Dbls Net,1,,Julie Symons & Randy Mulder,,WFA_TXT
f4b5f385b2,1995_worlds,Mixed Dbls Net,2,,Jody Welch & Brent Welch,,WFA_TXT
6d1a1a6592,1995_worlds,Mixed Dbls Net,3,,Lisa McDaniel & Emmanuel Bouchard,,WFA_TXT
60457e53ab,1995_worlds,Open Dbls Distance Consecutive,1,,Allan Petersen & Remi Kristensen,,WFA_TXT
8c51c13955,1995_worlds,Open Dbls Distance Consecutive,2,,Davie Piper & Yves Archambault,,WFA_TXT
a3c35392f5,1995_worlds,Open Dbls Distance Consecutive,3,,Bruce Guettich & Peter Shunny,,WFA_TXT
5c97aaf251,1995_worlds,Open Dbls Net,1,,Kenny Shults & Randy Mulder,,WFA_TXT
65ae0af5b0,1995_worlds,Open Dbls Net,2,,Alf Marcussen & Brent Welch,,WFA_TXT
b71d9be032,1995_worlds,Open Dbls Net,3,,Remi Kristensen & Allan Petersen,,WFA_TXT
8ce208c0c3,1995_worlds,Open Golf,1,Davie Piper,,,WFA_TXT
661420fd33,1995_worlds,Open Golf,2,Steve Smith,,,WFA_TXT
5c5881fba7,1995_worlds,Open Golf,3,Allan Petersen,,,WFA_TXT
7453007b18,1995_worlds,Open Sgls 5-min Consecutive,1,Kenny Shults,,,WFA_TXT
316d2b1a49,1995_worlds,Open Sgls 5-min Consecutive,2,Sean Flynn,,,WFA_TXT
24e2784c87,1995_worlds,Open Sgls 5-min Consecutive,3,Andy Linder,,,WFA_TXT
e80bc74505,1995_worlds,Open Sgls Freestyle,1,Peter Irish,,,WFA_TXT
533d016507,1995_worlds,Open Sgls Freestyle,2,Eric Wulff,,,WFA_TXT
6ff2fd77b8,1995_worlds,Open Sgls Freestyle,3,Greg Nelson,,,WFA_TXT
45f3e99877,1995_worlds,Open Sgls Net,1,Randy Mulder,,,WFA_TXT
a96015d3be,1995_worlds,Open Sgls Net,2,Danny Borsky,,,WFA_TXT
70b3d08d8c,1995_worlds,Open Sgls Net,3,Alf Marcussen,,,WFA_TXT
fc50376b1b,1995_worlds,Open Team Freestyle,1,,Greg Nelson & Tuan Vu,,WFA_TXT
e87d5454af,1995_worlds,Open Team Freestyle,2,,Peter Irish & Eric Wulff,,WFA_TXT
b7c5ac8386,1995_worlds,Women's Dbls Distance Consecutive,1,,Jody Welch & Tricia George,,WFA_TXT
c63869b86f,1995_worlds,Women's Dbls Distance Consecutive,2,,Julie Symons & Lisa McDaniel,,WFA_TXT
a3825145a1,1995_worlds,Women's Dbls Distance Consecutive,3,,Sam Conlon & Lisa Monti,,WFA_TXT
f52bbbd5e6,1995_worlds,Women's Dbls Net,1,,Tricia George & Jody Welch,,WFA_TXT
486504e09c,1995_worlds,Women's Dbls Net,2,,Julie Symons & Lisa McDaniel,,WFA_TXT
a9d80deb39,1995_worlds,Women's Dbls Net,3,,Constance Constable & Tina Lewis,,WFA_TXT
90f72adf4c,1995_worlds,Women's Golf,1,Julie Symons,,,WFA_TXT
3bac7bcb17,1995_worlds,Women's Golf,2,Tricia George,,,WFA_TXT
64eae03993,1995_worlds,Women's Golf,3,Heather Muggleton,,,WFA_TXT
7ab79ac2ce,1995_worlds,Women's Overall,1,Tricia George,,,WFA_TXT
d0b6c1883e,1995_worlds,Women's Sgls 5-min Consecutive,1,Tricia George,,,WFA_TXT
a11ae27402,1995_worlds,Women's Sgls 5-min Consecutive,2,Sam Conlon,,,WFA_TXT
beee27c61a,1995_worlds,Women's Sgls 5-min Consecutive,3,Jody Welch,,,WFA_TXT
bddd93f07d,1995_worlds,Women's Sgls Freestyle,1,Sam Conlon,,,WFA_TXT
390f958e5a,1995_worlds,Women's Sgls Freestyle,2,Carol Wedemeyer,,,WFA_TXT
82e9df188c,1995_worlds,Women's Sgls Freestyle,3,Tricia George,,,WFA_TXT
0180b5fb9c,1995_worlds,Women's Sgls Net,1,Jody Welch,,,WFA_TXT
15107130f2,1995_worlds,Women's Sgls Net,2,Lisa McDaniel,,,WFA_TXT
f89972c7b0,1995_worlds,Women's Sgls Net,3,Julie Symons,,,WFA_TXT
13e803fcb1,1995_worlds,Women's Team Freestyle,1,,Lisa Monti & Carol Wedemeyer,,WFA_TXT
23951295eb,1995_worlds,Women's Team Freestyle,2,,Julie Symons & Lisa McDaniel,,WFA_TXT
4620ca7c51,1995_worlds,Women's Team Freestyle,3,,Becca English-Ross & Tricia George,,WFA_TXT
4a42ef656c,1996_worlds,Men's Overall,1,Allan Petersen,,,WFA_TXT
e5a28a42e6,1996_worlds,Mixed Dbls Net,1,,Jody Welch & Brent Welch,,WFA_TXT
e565b3aeb1,1996_worlds,Mixed Dbls Net,2,,Julie Symons & Randy Mulder,,WFA_TXT
f8a3a11ded,1996_worlds,Mixed Dbls Net,3,,Lisa McDaniel & Sebastien Verdy,,WFA_TXT
f06af70eb8,1996_worlds,Open Dbls Distance Consecutive,1,,Alf Marcussen & Brent Welch,,WFA_TXT
571492d0c8,1996_worlds,Open Dbls Distance Consecutive,2,,Allan Petersen & Peter Shunny,,WFA_TXT
3759147f1d,1996_worlds,Open Dbls Distance Consecutive,3,,Sean Flynn & Jim Caveney,,WFA_TXT
a7355ba0b1,1996_worlds,Open Dbls Net,1,,Sebastien Verdy & Emmanuel Bouchard,,WFA_TXT
37897aed94,1996_worlds,Open Dbls Net,2,,Kenny Shults & Randy Mulder,,WFA_TXT
72718f0ddb,1996_worlds,Open Dbls Net,3,,Brent Welch & Alf Marcussen,,WFA_TXT
1e47aa0e82,1996_worlds,Open Golf,1,Steve Smith,,,WFA_TXT
d3107eca3f,1996_worlds,Open Golf,2,Allan Petersen,,,WFA_TXT
7d07d46d0e,1996_worlds,Open Golf,3,Peter Shunny,,,WFA_TXT
f6eacd939d,1996_worlds,Open Sgls 5-min Consecutive,1,Sean Flynn,,,WFA_TXT
913a4dedca,1996_worlds,Open Sgls 5-min Consecutive,2,Derrick Fogle,,,WFA_TXT
eb79c17a9d,1996_worlds,Open Sgls 5-min Consecutive,3,Steve Smith,,,WFA_TXT
a122735ef0,1996_worlds,Open Sgls Freestyle,1,Rick Reese,,,WFA_TXT
e12638965d,1996_worlds,Open Sgls Freestyle,2,Scott Davidson,,,WFA_TXT
93477fd4b0,1996_worlds,Open Sgls Freestyle,3,Eric Wulff,,,WFA_TXT
f6c750ce19,1996_worlds,Open Sgls Net,1,Sebastien Verdy,,,WFA_TXT
b06866baa8,1996_worlds,Open Sgls Net,2,Kenny Shults,,,WFA_TXT
049f34fd07,1996_worlds,Open Sgls Net,3,Randy Mulder,,,WFA_TXT
ec7b226e7a,1996_worlds,Open Team Freestyle,1,,Peter Irish & Eric Wulff,,WFA_TXT
6bb0b8692c,1996_worlds,Open Team Freestyle,2,,Greg Nelson & Tuan Vu,,WFA_TXT
6b7df3cc13,1996_worlds,Open Team Freestyle,3,,Rick Reese & Daryl Genz,,WFA_TXT
97a6978f15,1996_worlds,Women's Dbls Distance Consecutive,1,,Jody Welch & Julie Symons,,WFA_TXT
daf0ef4891,1996_worlds,Women's Dbls Distance Consecutive,2,,Sam Conlon & Lisa McDaniel,,WFA_TXT
3056f93561,1996_worlds,Women's Dbls Distance Consecutive,3,,Becca English-Ross & Tina Lewis,,WFA_TXT
9b812bdb31,1996_worlds,Women's Dbls Net,1,,Julie Symons & Jody Welch,,WFA_TXT
2fe3a911bd,1996_worlds,Women's Dbls Net,2,,Lisa McDaniel & Evanne LaMarche,,WFA_TXT
1f52dd9b4e,1996_worlds,Women's Dbls Net,3,,Tina Lewis & Becca English-Ross,,WFA_TXT
f0b4c33ec7,1996_worlds,Women's Golf,1,Becca English-Ross,,,WFA_TXT
56e1be907b,1996_worlds,Women's Golf,2,,Julie Symons & Evanne LaMarche,,WFA_TXT
983beef923,1996_worlds,Women's Golf,3,Valeria Davidson,,,WFA_TXT
e289f93b6c,1996_worlds,Women's Overall,1,Becca English-Ross,,,WFA_TXT
0ea656cc30,1996_worlds,Women's Sgls 5-min Consecutive,1,Ida Fogle,,,WFA_TXT
3ecefd657d,1996_worlds,Women's Sgls 5-min Consecutive,2,Sam Conlon,,,WFA_TXT
09c89f8f36,1996_worlds,Women's Sgls 5-min Consecutive,3,Jody Welch,,,WFA_TXT
0b630a586c,1996_worlds,Women's Sgls Freestyle,1,Sam Conlon,,,WFA_TXT
deb582f8f7,1996_worlds,Women's Sgls Freestyle,2,Carol Wedemeyer,,,WFA_TXT
a0b9930ac0,1996_worlds,Women's Sgls Freestyle,3,,Kendall KIC & Becca English-Ross,,WFA_TXT
427ceacf9c,1996_worlds,Women's Sgls Net,1,Lisa McDaniel,,,WFA_TXT
243af2938a,1996_worlds,Women's Sgls Net,2,Julie Symons,,,WFA_TXT
8b875786c1,1996_worlds,Women's Sgls Net,3,Tina Lewis,,,WFA_TXT
72a24c0a27,1996_worlds,Women's Team Freestyle,1,,Lisa McDaniel & Sam Conlon,,WFA_TXT
cd4da126a8,1996_worlds,Women's Team Freestyle,2,,Carol Wedemeyer & Lisa Monti,,WFA_TXT
67366b5fba,1996_worlds,Women's Team Freestyle,3,,Kendall KIC & Becca English-Ross,,WFA_TXT
